end_x,end_y,error
39,90,-0.1542927689022488
42,90,-0.280219445625941
45,90,-0.4081988400883145
48,90,-0.5307494468159146
51,90,-0.6636973751915826
54,90,-0.7694478101200528
57,90,-0.8726051648457845
60,90,-0.9516556660334269
63,90,-1.0528776248296101
66,90,-1.1295137537850275
69,90,-1.1883717775344849
72,90,-1.2370636860529582
75,90,-1.29370469517178
78,90,-1.3139557838439941
81,90,-1.3389800257152982
84,90,-1.3527249230278864
87,90,-1.3573151694403753
90,90,-1.3865749306148953
93,90,-1.3874207999971178
96,90,-1.3454070223702326
99,90,-1.2647447850969102
102,90,-1.1999473439322577
105,90,-1.132775902748108
108,90,-1.0708270205391779
111,90,-0.980161554283566
114,90,-0.8886607554223802
117,90,-0.7994010845820109
120,90,-0.7205352385838827
123,90,-0.6384494834476047
126,90,-0.5396159026357863
129,90,-0.41851891742812264
132,90,-0.3102596302827199
135,90,-0.19248650636937883
138,90,-0.06563594730363952
141,90,0.06852664239704609
144,90,0.21595875008238685
147,90,0.39076100124253166
150,90,0.5867084794574313
153,90,0.8058027823766073
156,90,1.0280892252922058
159,90,1.2460466888215807
162,90,1.476597203148736
165,90,1.6977813376320734
168,90,1.9027068350050185
171,90,2.0656090709898205
174,90,2.243679165840149
177,90,2.3446047570970325
180,90,2.4265842702653675
183,90,2.470568365520901
186,90,2.4503879017300076
189,90,2.383771922853258
192,90,2.28029818005032
195,90,2.136429945627848
198,90,1.9745400349299114
201,90,1.7809552484088473
204,90,1.576717734336853
207,90,1.3544939359029133
210,90,1.135129498110877
213,90,0.9135872920354208
216,90,0.7198679513401456
219,90,0.5416968795988295
222,90,0.3945939838886261
225,90,0.2631181710296207
228,90,0.12308194840119945
231,90,-0.00552784795096765
234,90,-0.12985985229412714
237,90,-0.23650521039962769
240,90,-0.32810161511103314
243,90,-0.421585844622718
246,90,-0.502726286649704
249,90,-0.5688218739297655
252,90,-0.6426946255895827
255,90,-0.6746756235758463
258,90,-0.6799201038148668
261,90,-0.6871435973379347
264,90,-0.6535731421576606
267,90,-0.603239549530877
270,90,-0.537068161699507
273,90,-0.4875527520974477
276,90,-0.39680763747957015
279,90,-0.2676768120792177
282,90,-0.10023050879438718
285,90,0.07753507285896274
288,90,0.2539522714085049
291,90,0.4504556788338555
294,90,0.6601842708057828
297,90,0.8561796214845445
300,90,1.0787024696667988
303,90,1.2777851952446833
306,90,1.464915222591824
309,90,1.5958354738023546
312,90,1.691322644551595
315,90,1.6996481815973918
318,90,1.6100058952967327
321,90,1.352145128779941
324,90,0.9258921808666654
327,90,0.3687158160739475
330,90,-0.3995611162649261
333,90,-1.399629275004069
336,90,-2.504938840866089
339,90,0.0
341,90,0.0
3,93,0.0
6,93,0.0
9,93,-3.4844444857703314
12,93,-2.3831672933366566
15,93,-1.4888611634572346
18,93,-0.808752199014028
21,93,-0.32701506714026135
24,93,-0.021319520245823596
27,93,0.13629197163714302
30,93,0.21332761645317078
33,93,0.19428471393055385
36,93,0.09265177960818012
39,93,-0.026975903039177258
42,93,-0.16062463571627936
45,93,-0.2919021099805832
48,93,-0.3954094880157047
51,93,-0.5287939376301236
54,93,-0.6378923389646742
57,93,-0.7441927194595337
60,93,-0.8617867959870232
63,93,-0.9656638966666328
66,93,-1.0284434490733676
69,93,-1.0949465698666043
72,93,-1.1522777477900188
75,93,-1.2080197864108615
78,93,-1.2304306030273438
81,93,-1.2596668004989624
84,93,-1.2985981702804565
87,93,-1.3049461709128485
90,93,-1.3233002026875813
93,93,-1.3448017703162298
96,93,-1.311394731203715
99,93,-1.2410887877146404
102,93,-1.1787311368518405
105,93,-1.1192056205537584
108,93,-1.054503149456448
111,93,-0.9906921784083048
114,93,-0.9184122416708205
117,93,-0.833671318160163
120,93,-0.7404225336180793
123,93,-0.6566796567704942
126,93,-0.5617030329174466
129,93,-0.4613818857404921
132,93,-0.3680394987265269
135,93,-0.28298836946487427
138,93,-0.18110926863220003
141,93,-0.07568041863851249
144,93,0.05384617695947074
147,93,0.20666803502374226
150,93,0.38201718694633907
153,93,0.5482094519668155
156,93,0.7114297813839383
159,93,0.8582363062434726
162,93,1.00919422838423
165,93,1.1564195619689093
168,93,1.295601977242364
171,93,1.4180457989374797
174,93,1.5689907471338909
177,93,1.657854093445672
180,93,1.7313399844699435
183,93,1.7586621178521051
186,93,1.7435141272015042
189,93,1.678937766287062
192,93,1.5883514616224501
195,93,1.4904265138838027
198,93,1.3893881506390042
201,93,1.2706682682037354
204,93,1.1467812326219347
207,93,1.001703679561615
210,93,0.8557756344477335
213,93,0.6954081985685561
216,93,0.5407508479224311
219,93,0.38618265589078266
222,93,0.22363067418336868
225,93,0.09038502541888091
228,93,-0.04245581834887465
231,93,-0.13822234753105375
234,93,-0.24118755923377144
237,93,-0.32408643431133694
240,93,-0.4101816945605808
243,93,-0.5005432930257585
246,93,-0.5746505128012763
249,93,-0.6211005250612894
252,93,-0.6607993245124817
255,93,-0.6789973775545756
258,93,-0.6709848046302795
261,93,-0.6451256341404386
264,93,-0.6002055605252584
267,93,-0.528160916434394
270,93,-0.43772875600390965
273,93,-0.3767240146795909
276,93,-0.28704099191559684
279,93,-0.15746301205621827
282,93,0.02791276015341282
285,93,0.22520490652985042
288,93,0.4073222279548645
291,93,0.6026065647602081
294,93,0.8228505584928725
297,93,1.0356985529263814
300,93,1.2441058688693576
303,93,1.4069938129848905
306,93,1.5686611202028062
309,93,1.6885038879182603
312,93,1.76113228003184
315,93,1.7579704125722249
318,93,1.6346850792566936
321,93,1.3583135604858398
324,93,0.9539556370841132
327,93,0.40636791785558063
330,93,-0.41457852969566983
333,93,-1.4305339521831937
336,93,-2.492981751759847
339,93,0.0
341,93,0.0
3,96,0.0
6,96,0.0
9,96,-3.547046528922187
12,96,-2.4507304032643638
15,96,-1.4960993263456557
18,96,-0.7718674937884012
21,96,-0.2881777303086387
24,96,0.0323947701189253
27,96,0.21431021889050803
30,96,0.29752714104122585
33,96,0.29640185832977295
36,96,0.21793214148945278
39,96,0.09935767433813049
42,96,-0.03850863532473644
45,96,-0.15666807028982374
48,96,-0.25363410512606305
51,96,-0.38113431135813397
54,96,-0.49268609947628444
57,96,-0.6158860524495443
60,96,-0.7536898387802972
63,96,-0.8544874654875861
66,96,-0.9005769027603997
69,96,-0.9823303818702698
72,96,-1.0485764808124967
75,96,-1.096759107377794
78,96,-1.136916995048523
81,96,-1.1836374468273587
84,96,-1.2367150915993586
87,96,-1.237433049413893
90,96,-1.2580740319357977
93,96,-1.2781658437516954
96,96,-1.2477178706063166
99,96,-1.1909367243448894
102,96,-1.1595648659600153
105,96,-1.1279072629080877
108,96,-1.0579074488745794
111,96,-0.9964710738923814
114,96,-0.9312682880295647
117,96,-0.8467023505104913
120,96,-0.7505197525024414
123,96,-0.6713857849438986
126,96,-0.5992060436142815
129,96,-0.5067747632662455
132,96,-0.42173436284065247
135,96,-0.3418820533487532
138,96,-0.24314044581519234
141,96,-0.15717064258125094
144,96,-0.07247913752992947
147,96,0.009326737477547593
150,96,0.09604970107061996
153,96,0.16990930897494158
156,96,0.25557728774017757
159,96,0.34220382074515027
162,96,0.43363338708877563
165,96,0.5219148563014137
168,96,0.6137677894698249
171,96,0.7032509015666114
174,96,0.8119704988267686
177,96,0.8789698282877604
180,96,0.9227085709571838
183,96,0.9389262861675687
186,96,0.9325293434990777
189,96,0.8986170225673251
192,96,0.8456754551993476
195,96,0.7839456465509202
198,96,0.7225081258349948
201,96,0.6530504723389944
204,96,0.5883982181549072
207,96,0.5181331833203634
210,96,0.45483500758806866
213,96,0.3783265964852439
216,96,0.3034372578064601
219,96,0.19790979309214485
222,96,0.07293420243594381
225,96,-0.057627336122095585
228,96,-0.17779826207293403
231,96,-0.2573795153035058
234,96,-0.3434236943721771
237,96,-0.4086267782582177
240,96,-0.4756711489624447
243,96,-0.5397235420015123
246,96,-0.5919693443510268
249,96,-0.6311319271723429
252,96,-0.6385539174079895
255,96,-0.6443922718365988
258,96,-0.6292393141322665
261,96,-0.5846511390474107
264,96,-0.5294781161679162
267,96,-0.4532208972507053
270,96,-0.3488178551197052
273,96,-0.2531096206771003
276,96,-0.13931881594989035
279,96,0.0009128690677850196
282,96,0.1880636281437344
285,96,0.39344895217153764
288,96,0.5838463869359758
291,96,0.7624750336011251
294,96,0.9774110979504056
297,96,1.183229234483507
300,96,1.3713962501949735
303,96,1.5187772909800212
306,96,1.6761938730875652
309,96,1.768195973502265
312,96,1.799532585673862
315,96,1.782569858762953
318,96,1.6675346427493625
321,96,1.4028919802771673
324,96,1.003594696521759
327,96,0.44046415388584137
330,96,-0.4164859429001808
333,96,-1.4622930818133884
336,96,-2.499088684717814
339,96,0.0
341,96,0.0
3,99,0.0
6,99,0.0
9,99,-3.6045870780944824
12,99,-2.5228833887312145
15,99,-1.5106218523449368
18,99,-0.7605947057406107
21,99,-0.2695356036225955
24,99,0.06865445079488887
27,99,0.26700503130753833
30,99,0.36736570795377094
33,99,0.38661879632208085
36,99,0.3321424788898892
39,99,0.23870504730277592
42,99,0.10957236111991936
45,99,-0.009803819069121446
48,99,-0.10506639091504945
51,99,-0.22912155754036373
54,99,-0.3564297291967604
57,99,-0.48096379306581283
60,99,-0.6061089303758409
63,99,-0.7066799932056003
66,99,-0.7559568815761142
69,99,-0.8508198658625284
72,99,-0.9221955802705553
75,99,-0.9859446883201599
78,99,-1.0417527159055073
81,99,-1.1017207702000935
84,99,-1.1554691394170125
87,99,-1.1790230009290907
90,99,-1.2137592368655734
93,99,-1.2242194149229262
96,99,-1.1988497575124104
99,99,-1.155857589509752
102,99,-1.1295871602164373
105,99,-1.105973892741733
108,99,-1.0479057364993625
111,99,-0.9841920865906609
114,99,-0.9287005398008559
117,99,-0.8351733552085029
120,99,-0.7517016132672628
123,99,-0.6958236429426405
126,99,-0.6299371653132968
129,99,-0.5295768843756782
132,99,-0.44376755754152936
135,99,-0.38133619560135734
138,99,-0.316496792766783
141,99,-0.2916426658630371
144,99,-0.28442490431997514
147,99,-0.27491585579183364
150,99,-0.27801690498987836
153,99,-0.27077102412780124
156,99,-0.2614073074526257
159,99,-0.22788239384276998
162,99,-0.1889759978900353
165,99,-0.15002308703131145
168,99,-0.09977863894568549
171,99,-0.04674347469376193
174,99,0.026503333925373025
177,99,0.07186076045036316
180,99,0.10308538708421919
183,99,0.11446709434191386
186,99,0.1213991857237286
189,99,0.11334188861979379
192,99,0.09741982320944469
195,99,0.07592923608091143
198,99,0.050448196629683174
201,99,0.03110498148534033
204,99,0.009436330654554896
207,99,-0.004908089403114799
210,99,-0.014513043893708123
213,99,-0.014534606287876764
216,99,-0.013663489785459306
219,99,-0.037708928187688194
222,99,-0.07861530915316609
225,99,-0.14928095042705536
228,99,-0.24763384626971352
231,99,-0.3388400309615665
234,99,-0.4276924298869239
237,99,-0.492190549770991
240,99,-0.520276407400767
243,99,-0.5483608245849609
246,99,-0.5725031958685981
249,99,-0.6193976071145799
252,99,-0.6119916107919481
255,99,-0.6042021711667379
258,99,-0.5625497367646959
261,99,-0.5178770555390252
264,99,-0.4530252781179216
267,99,-0.3587916890780131
270,99,-0.2403380125761032
273,99,-0.11782143471969499
276,99,0.015426848083734512
279,99,0.164641163415379
282,99,0.3387238101826774
285,99,0.5559490422407786
288,99,0.7302079929245843
291,99,0.9013303054703606
294,99,1.1192238595750597
297,99,1.319492326842414
300,99,1.4797869655821059
303,99,1.6116333670086331
306,99,1.765307863553365
309,99,1.8260501358244154
312,99,1.824291017320421
315,99,1.7927713659074571
318,99,1.6955380704667833
321,99,1.45048009024726
324,99,1.0338399277793036
327,99,0.4336970912085639
330,99,-0.4121530403693517
333,99,-1.4538736475838556
336,99,-2.5065020985073514
339,99,0.0
341,99,0.0
3,102,0.0
6,102,0.0
9,102,-3.6278247833251953
12,102,-2.5574300554063587
15,102,-1.557667785220676
18,102,-0.7987835539711846
21,102,-0.27389246970415115
24,102,0.09578475986038232
27,102,0.3123400956392288
30,102,0.4508265521791246
33,102,0.49356239040692645
36,102,0.4546610977914598
39,102,0.3764900532033708
42,102,0.2651028914584054
45,102,0.14560055111845335
48,102,0.027209899077812832
51,102,-0.08984990275671913
54,102,-0.21041897932688394
57,102,-0.3323751191298167
60,102,-0.4423937267727322
63,102,-0.5609302719434103
66,102,-0.6344370775752597
69,102,-0.7281509770287408
72,102,-0.81127401192983
75,102,-0.8815489212671915
78,102,-0.9542427261670431
81,102,-1.0179314480887518
84,102,-1.0677941640218098
87,102,-1.1078120999866061
90,102,-1.133981426556905
93,102,-1.1386864980061848
96,102,-1.1122148169411554
99,102,-1.0963513983620539
102,102,-1.0888275305430095
105,102,-1.0544247097439237
108,102,-0.9963086313671536
111,102,-0.9364955160352919
114,102,-0.8774801360236274
117,102,-0.805722713470459
120,102,-0.73079295290841
123,102,-0.6660095453262329
126,102,-0.5888039535946317
129,102,-0.5120013289981418
132,102,-0.46414360735151505
135,102,-0.4651910430855221
138,102,-0.4853536585966746
141,102,-0.5320510864257812
144,102,-0.5903008348411984
147,102,-0.6513377494282193
150,102,-0.7078552312321134
153,102,-0.7572820915116204
156,102,-0.7876506182882521
159,102,-0.8010801143116422
162,102,-0.7991210950745476
165,102,-0.7882801360554166
168,102,-0.7656862338383993
171,102,-0.7392464147673713
174,102,-0.7048547565937042
177,102,-0.6760876410537295
180,102,-0.649540364742279
183,102,-0.6239150431421068
186,102,-0.6083879205915663
189,102,-0.5967473818196191
192,102,-0.5920322868559096
195,102,-0.5788900057474772
198,102,-0.5751549435986413
201,102,-0.5589102904001871
204,102,-0.5410556031597985
207,102,-0.5061730841795603
210,102,-0.4640207323763106
213,102,-0.41295309199227226
216,102,-0.36471239229043323
219,102,-0.3338114105992847
222,102,-0.30633578366703457
225,102,-0.29474327133761513
228,102,-0.3169562617937724
231,102,-0.3752729561593797
234,102,-0.45974023474587333
237,102,-0.5165507859653897
240,102,-0.533370316028595
243,102,-0.5334953202141656
246,102,-0.5359163814120822
249,102,-0.5555539462301466
252,102,-0.5400817460483975
255,102,-0.5245392289426591
258,102,-0.48844820923275417
261,102,-0.4263496564494239
264,102,-0.33326931132210624
267,102,-0.23405559857686362
270,102,-0.11770216210020913
273,102,0.016883383505046368
276,102,0.1404150298072232
279,102,0.30350492397944134
282,102,0.48779160115453934
285,102,0.712339911195967
288,102,0.8724361459414164
291,102,1.03680329852634
294,102,1.2470123370488484
297,102,1.4342937999301486
300,102,1.5659667253494263
303,102,1.676859180132548
306,102,1.8154825766881306
309,102,1.8632731835047405
312,102,1.8623351256052654
315,102,1.8273357550303142
318,102,1.7280314101113214
321,102,1.4812711079915364
324,102,1.0561559134059482
327,102,0.43909836808840436
330,102,-0.3928142587343852
333,102,-1.4362864626778498
336,102,-2.494463046391805
339,102,0.0
341,102,0.0
3,105,0.0
6,105,0.0
9,105,-3.630024062262641
12,105,-2.5676213105519614
15,105,-1.5836126406987507
18,105,-0.8581566015879313
21,105,-0.3198609881930881
24,105,0.10047998362117344
27,105,0.377979318300883
30,105,0.5183149940437741
33,105,0.5645776920848422
36,105,0.5505605008867052
39,105,0.5234939621554481
42,105,0.4295602672629886
45,105,0.305693397919337
48,105,0.175311003294256
51,105,0.05439977989428573
54,105,-0.07057028056846724
57,105,-0.1732459415992101
60,105,-0.2731421838204066
63,105,-0.41353948911031085
66,105,-0.5199938747617934
69,105,-0.6114625533421835
72,105,-0.693710638417138
75,105,-0.766927613152398
78,105,-0.8424779838985867
81,105,-0.9024004207717048
84,105,-0.9541277951664395
87,105,-1.0084000825881958
90,105,-1.0409770276811388
93,105,-1.0630907085206773
96,105,-1.0434660116831462
99,105,-1.0424161752065022
102,105,-1.0288685692681208
105,105,-0.9977598985036215
108,105,-0.932492752869924
111,105,-0.8693781892458597
114,105,-0.8073820869127909
117,105,-0.7484738296932645
120,105,-0.6787196464008756
123,105,-0.6165119210879008
126,105,-0.5540983610683017
129,105,-0.5391128261884054
132,105,-0.560585167672899
135,105,-0.6317905055152045
138,105,-0.7285353077782525
141,105,-0.834511743651496
144,105,-0.9432457751697965
147,105,-1.034446981218126
150,105,-1.1112392743428547
153,105,-1.167312741279602
156,105,-1.2014664279090033
159,105,-1.2212369574440851
162,105,-1.2227790223227606
165,105,-1.2082802454630535
168,105,-1.1891969839731853
171,105,-1.1680507792366877
174,105,-1.1561843156814575
177,105,-1.1410345766279433
180,105,-1.1234416564305623
183,105,-1.0948831637700398
186,105,-1.0701235267851088
189,105,-1.0496115618281894
192,105,-1.0318638616138034
195,105,-1.0157051152653165
198,105,-0.994875881406996
201,105,-0.9749033583535088
204,105,-0.9501841399404738
207,105,-0.9088729355070326
210,105,-0.8532918625407748
213,105,-0.7865331835216947
216,105,-0.703249004152086
219,105,-0.6159835192892287
222,105,-0.5223350160651736
225,105,-0.4427725242243873
228,105,-0.39118332001898026
231,105,-0.38278932372728985
234,105,-0.4318213164806366
237,105,-0.4907146129343245
240,105,-0.5199480454126993
243,105,-0.4933384623792436
246,105,-0.47670292523172164
249,105,-0.4800700942675273
252,105,-0.4676007363531325
255,105,-0.43740970889727276
258,105,-0.38706425494617885
261,105,-0.3052252497937944
264,105,-0.2139819496207767
267,105,-0.11400710066987409
270,105,0.009007953340187669
273,105,0.1680563386115763
276,105,0.29712509115537006
279,105,0.44954338007503086
282,105,0.6337845193015205
285,105,0.8534360527992249
288,105,1.0040503011809454
291,105,1.1666663355297513
294,105,1.3534495830535889
297,105,1.53911292552948
300,105,1.6548812654283311
303,105,1.7366578578948975
306,105,1.835968189769321
309,105,1.8797175884246826
312,105,1.8817035622066922
315,105,1.8608241611056857
318,105,1.76295006275177
321,105,1.511632005373637
324,105,1.0773746305041842
327,105,0.4465533610847261
330,105,-0.38258693284458584
333,105,-1.4203815592659845
336,105,-2.49836532274882
339,105,0.0
341,105,0.0
3,108,0.0
6,108,0.0
9,108,-3.6372833251953125
12,108,-2.5616691642337375
15,108,-1.606546229786343
18,108,-0.9067847000228034
21,108,-0.35578441951009965
24,108,0.09429427070750131
27,108,0.4048589567343394
30,108,0.5812027123239305
33,108,0.6450560755199857
36,108,0.6397556861241659
39,108,0.6293320457140604
42,108,0.5728448033332825
45,108,0.4530461033185323
48,108,0.31111117866304183
51,108,0.21039659116003248
54,108,0.09886039824535449
57,108,-0.006326443308757411
60,108,-0.12366661429405212
63,108,-0.2790524429745144
66,108,-0.4031863609949748
69,108,-0.4825156562858158
72,108,-0.5653931763437059
75,108,-0.6497213244438171
78,108,-0.7324149012565613
81,108,-0.7877190245522393
84,108,-0.8450903760062324
87,108,-0.9213560885853238
90,108,-0.9515621927049425
93,108,-0.974966413444943
96,108,-0.9798985653453403
99,108,-0.963909559779697
102,108,-0.9436802532937791
105,108,-0.9099259376525879
108,108,-0.867004414399465
111,108,-0.8105672266748216
114,108,-0.7508824467658997
117,108,-0.6791567669974433
120,108,-0.6131113833851285
123,108,-0.5673688120312161
126,108,-0.5747993985811869
129,108,-0.6465926633940803
132,108,-0.7476752996444702
135,108,-0.8725470436943902
138,108,-1.0164734390046861
141,108,-1.1551726394229465
144,108,-1.2634145021438599
147,108,-1.3435319794548883
150,108,-1.3996202680799696
153,108,-1.4307037327024672
156,108,-1.4471024142371283
159,108,-1.4442954858144124
162,108,-1.431630505455865
165,108,-1.4030785693062677
168,108,-1.3747396734025743
171,108,-1.353003250228034
174,108,-1.3390214840571086
177,108,-1.3309488693873088
180,108,-1.316159314579434
183,108,-1.2955828375286527
186,108,-1.2668389214409723
189,108,-1.2469823095533583
192,108,-1.2221994267569647
195,108,-1.2084461450576782
198,108,-1.1918524371253119
201,108,-1.182983054055108
204,108,-1.1717099613613553
207,108,-1.15164934264289
210,108,-1.1178876823849149
213,108,-1.0651852753427293
216,108,-0.9816824396451315
219,108,-0.8735289838578966
222,108,-0.753206902080112
225,108,-0.6262432071897719
228,108,-0.5156698127587637
231,108,-0.4405646754635705
234,108,-0.4261657132042779
237,108,-0.4494439363479614
240,108,-0.4724051488770379
243,108,-0.4507773286766476
246,108,-0.424605581495497
249,108,-0.40511301159858704
252,108,-0.37511150704489815
255,108,-0.33161891500155133
258,108,-0.2657867239581214
261,108,-0.18486306236849892
264,108,-0.08669934069944753
267,108,0.026617076040969953
270,108,0.15153572294447157
273,108,0.3126361585325665
276,108,0.45243189732233685
279,108,0.6058708363109164
282,108,0.7805450956026713
285,108,0.9832335776752896
288,108,1.1291993723975287
291,108,1.2784643173217773
294,108,1.4350953367021348
297,108,1.6006117131974962
300,108,1.7116742663913302
303,108,1.7792994976043701
306,108,1.8457918167114258
309,108,1.897200067838033
312,108,1.920227540863885
315,108,1.9047235647837322
318,108,1.7945882479349773
321,108,1.5257649554146662
324,108,1.0868680013550653
327,108,0.45885009898079765
330,108,-0.36327291652560234
333,108,-1.3959886497921414
336,108,-2.4775377379523382
339,108,0.0
341,108,0.0
3,111,0.0
6,111,0.0
9,111,-3.641966634326511
12,111,-2.577205604977078
15,111,-1.6284614536497328
18,111,-0.934578968418969
21,111,-0.3690151009294722
24,111,0.07884825227989091
27,111,0.4114582902855343
30,111,0.6169396042823792
33,111,0.7064601911438836
36,111,0.7161664764086405
39,111,0.7170337637265524
42,111,0.6907028688324822
45,111,0.6068537169032626
48,111,0.48098844952053493
51,111,0.36545227302445304
54,111,0.25839634405242073
57,111,0.14375427116950354
60,111,0.016449483939343028
63,111,-0.1410415478878551
66,111,-0.25399403439627755
69,111,-0.3305501374933455
72,111,-0.4128606716791789
75,111,-0.5182628002431657
78,111,-0.617992811732822
81,111,-0.6832489967346191
84,111,-0.7474984791543748
87,111,-0.8287532594468858
90,111,-0.865566611289978
93,111,-0.8841970562934875
96,111,-0.892330977651808
99,111,-0.8806083533498976
102,111,-0.8652151425679525
105,111,-0.8356962866253324
108,111,-0.7955578300688002
111,111,-0.7344095044665866
114,111,-0.6804615590307448
117,111,-0.6119561526510451
120,111,-0.5805349349975586
123,111,-0.6006081766552396
126,111,-0.6952085296312968
129,111,-0.8441177540355258
132,111,-1.00625475247701
135,111,-1.1644690301683214
138,111,-1.3132935762405396
141,111,-1.4170327848858304
144,111,-1.4869128200742934
147,111,-1.5237499475479126
150,111,-1.5419938034481473
153,111,-1.536996563275655
156,111,-1.5179239246580336
159,111,-1.489854680167304
162,111,-1.453265560997857
165,111,-1.415006505118476
168,111,-1.3820062345928616
171,111,-1.3587624629338582
174,111,-1.3410616715749104
177,111,-1.3326142099168565
180,111,-1.3186784717771742
183,111,-1.2984783516989813
186,111,-1.2728397846221924
189,111,-1.2532368633482192
192,111,-1.2346962557898626
195,111,-1.2200000948376126
198,111,-1.2093537913428412
201,111,-1.2126592265235052
204,111,-1.2171831263436212
207,111,-1.2230513758129544
210,111,-1.218439777692159
213,111,-1.2042231162389119
216,111,-1.1642244921790228
219,111,-1.0881511171658833
222,111,-0.9797699716356065
225,111,-0.8439757095442878
228,111,-0.700022558371226
231,111,-0.5578549537393782
234,111,-0.4636489086680942
237,111,-0.42841768595907426
240,111,-0.43077506952815586
243,111,-0.40084570315149093
246,111,-0.35789376497268677
249,111,-0.32118521796332467
252,111,-0.2677866435713238
255,111,-0.2142866866456138
258,111,-0.13555335460437667
261,111,-0.054639066776467696
264,111,0.05219637985444731
267,111,0.16657280259662205
270,111,0.29648170206281876
273,111,0.4506167305840386
276,111,0.5865413082970513
279,111,0.7286298010084364
282,111,0.8986808392736647
285,111,1.0863596730762057
288,111,1.2262485689587064
291,111,1.3634523418214586
294,111,1.504414267010159
297,111,1.640458928214179
300,111,1.7443615198135376
303,111,1.8238249222437541
306,111,1.8733047644297283
309,111,1.9234622054629855
312,111,1.9411824014451768
315,111,1.9377676645914714
318,111,1.8127152522404988
321,111,1.5391332175996568
324,111,1.09287914302614
327,111,0.46617552638053894
330,111,-0.35229987526933354
333,111,-1.3816652297973633
336,111,-2.4713873068491616
339,111,0.0
341,111,0.0
3,114,0.0
6,114,0.0
9,114,-3.6533009476131864
12,114,-2.6029330359564886
15,114,-1.6527524921629164
18,114,-0.9317666159735786
21,114,-0.3681111302640703
24,114,0.06190611215101348
27,114,0.38797280192375183
30,114,0.6216559807459513
33,114,0.7493797209527757
36,114,0.7962085339758131
39,114,0.8038737376530966
42,114,0.8023029300901625
45,114,0.742018355263604
48,114,0.6320318182309469
51,114,0.5281960765520731
54,114,0.4191787938276927
57,114,0.28087514804469216
60,114,0.15527365108331045
63,114,0.022137207806938224
66,114,-0.08164112989551439
69,114,-0.1652924915154775
72,114,-0.26826170252429116
75,114,-0.39264099796613056
78,114,-0.5008550385634104
81,114,-0.5714227226045396
84,114,-0.6502196788787842
87,114,-0.7258229917950101
90,114,-0.7678468028704325
93,114,-0.7894648909568787
96,114,-0.8071503440539042
99,114,-0.7899502317110697
102,114,-0.777691490120358
105,114,-0.7599306106567383
108,114,-0.7260770267910428
111,114,-0.6728084683418274
114,114,-0.6085881458388435
117,114,-0.5805753270785013
120,114,-0.6251979072888693
123,114,-0.7396062016487122
126,114,-0.9116254183981154
129,114,-1.107082486152649
132,114,-1.2738303873274062
135,114,-1.4040883514616225
138,114,-1.5046777990129259
141,114,-1.5573098924424913
144,114,-1.5752811299429998
147,114,-1.5616663694381714
150,114,-1.5378979841868083
153,114,-1.4994438224368625
156,114,-1.4528726206885443
159,114,-1.402418891588847
162,114,-1.3495644595887926
165,114,-1.303731878598531
168,114,-1.2680464055803087
171,114,-1.244540810585022
174,114,-1.2246507671144273
177,114,-1.2116526232825384
180,114,-1.196745965215895
183,114,-1.1722809473673503
186,114,-1.1489809619055853
189,114,-1.1262793011135526
192,114,-1.116532325744629
195,114,-1.1141628689236112
198,114,-1.1160345872243245
201,114,-1.1296109623379178
204,114,-1.1477465232213337
207,114,-1.1684925158818562
210,114,-1.1908352904849582
213,114,-1.208739995956421
216,114,-1.2203947835498385
219,114,-1.196075479189555
222,114,-1.1247488392723932
225,114,-1.0126575297779508
228,114,-0.8735656009780036
231,114,-0.705814778804779
234,114,-0.5396356185277303
237,114,-0.42496684193611145
240,114,-0.36726773778597516
243,114,-0.3282197217146556
246,114,-0.28322601649496293
249,114,-0.25700340006086564
252,114,-0.18785970078574288
255,114,-0.09694916361735927
258,114,-0.0020731610452963244
261,114,0.0649730127511753
264,114,0.1682042827208837
267,114,0.2935592184464137
270,114,0.4167951974603865
273,114,0.5755797127882639
276,114,0.7192787859174941
279,114,0.8512147863705953
282,114,0.9941978851954142
285,114,1.1698288255267673
288,114,1.2969924873775907
291,114,1.4075962437523737
294,114,1.537914170159234
297,114,1.655413375960456
300,114,1.7715220053990681
303,114,1.8437095350689359
306,114,1.8869381613201566
309,114,1.9509808619817097
312,114,1.984491639667087
315,114,1.9699410994847615
318,114,1.8142123089896307
321,114,1.5389775964948866
324,114,1.0951025817129347
327,114,0.4690757625632816
330,114,-0.33518487256434226
333,114,-1.3499719632996454
336,114,-2.4561027420891657
339,114,0.0
341,114,0.0
3,117,0.0
6,117,0.0
9,117,-3.651911841498481
12,117,-2.606775787141588
15,117,-1.6878635883331299
18,117,-0.9437219301859537
21,117,-0.3448339154322942
24,117,0.07518849521875381
27,117,0.37252506282594466
30,117,0.615758114390903
33,117,0.7720579637421502
36,117,0.8501513202985128
39,117,0.8950778841972351
42,117,0.911350429058075
45,117,0.862383140458001
48,117,0.7804416881667243
51,117,0.6882312893867493
54,117,0.585277775923411
57,117,0.4393045902252197
60,117,0.3260321600569619
63,117,0.19503786911567053
66,117,0.08757903556235963
69,117,-0.025191258639097214
72,117,-0.1362840226954884
75,117,-0.2656654831435945
78,117,-0.3808351755142212
81,117,-0.46576886044608223
84,117,-0.5537192424138387
87,117,-0.6214038067393832
90,117,-0.6474734346071879
93,117,-0.668512847688463
96,117,-0.7011431389384799
99,117,-0.6977834966447618
102,117,-0.6999811993704902
105,117,-0.6761962705188327
